FinalProjInstances\A10_obst0_size_10x10_inst_1.txt,42,0.3749961853027344
FinalProjInstances\A10_obst0_size_10x10_inst_10.txt,64,0.3839735984802246
FinalProjInstances\A10_obst0_size_10x10_inst_11.txt,87,0.1545872688293457
FinalProjInstances\A10_obst0_size_10x10_inst_12.txt,60,0.7390222549438477
FinalProjInstances\A10_obst0_size_10x10_inst_13.txt,48,0.19747257232666016
FinalProjInstances\A10_obst0_size_10x10_inst_14.txt,65,0.6771876811981201
FinalProjInstances\A10_obst0_size_10x10_inst_15.txt,44,0.14461517333984375
FinalProjInstances\A10_obst0_size_10x10_inst_16.txt,59,0.06183338165283203
FinalProjInstances\A10_obst0_size_10x10_inst_17.txt,77,0.33310866355895996
FinalProjInstances\A10_obst0_size_10x10_inst_18.txt,78,0.48071718215942383
FinalProjInstances\A10_obst0_size_10x10_inst_19.txt,64,0.07080817222595215
FinalProjInstances\A10_obst0_size_10x10_inst_2.txt,65,4.615654945373535
FinalProjInstances\A10_obst0_size_10x10_inst_20.txt,67,0.39594030380249023
FinalProjInstances\A10_obst0_size_10x10_inst_3.txt,55,0.6652224063873291
FinalProjInstances\A10_obst0_size_10x10_inst_4.txt,61,1.5344257354736328
FinalProjInstances\A10_obst0_size_10x10_inst_5.txt,-1,20.02943229675293
FinalProjInstances\A10_obst0_size_10x10_inst_6.txt,61,0.1386265754699707
FinalProjInstances\A10_obst0_size_10x10_inst_7.txt,62,0.13564133644104004
FinalProjInstances\A10_obst0_size_10x10_inst_8.txt,68,0.15159130096435547
FinalProjInstances\A10_obst0_size_10x10_inst_9.txt,58,0.5086426734924316
FinalProjInstances\A10_obst0_size_12x12_inst_1.txt,106,1.6266465187072754
FinalProjInstances\A10_obst0_size_12x12_inst_10.txt,85,0.17553091049194336
FinalProjInstances\A10_obst0_size_12x12_inst_11.txt,103,0.5186154842376709
FinalProjInstances\A10_obst0_size_12x12_inst_12.txt,78,0.43483448028564453
FinalProjInstances\A10_obst0_size_12x12_inst_13.txt,58,0.41289806365966797
FinalProjInstances\A10_obst0_size_12x12_inst_14.txt,80,0.12466740608215332
FinalProjInstances\A10_obst0_size_12x12_inst_15.txt,93,0.32712221145629883
FinalProjInstances\A10_obst0_size_12x12_inst_16.txt,-1,20.016467809677124
FinalProjInstances\A10_obst0_size_12x12_inst_17.txt,58,0.2154254913330078
FinalProjInstances\A10_obst0_size_12x12_inst_18.txt,88,0.223402738571167
FinalProjInstances\A10_obst0_size_12x12_inst_19.txt,86,0.1515955924987793
FinalProjInstances\A10_obst0_size_12x12_inst_2.txt,56,0.14162397384643555
FinalProjInstances\A10_obst0_size_12x12_inst_20.txt,91,0.13364171981811523
FinalProjInstances\A10_obst0_size_12x12_inst_3.txt,69,1.8370873928070068
FinalProjInstances\A10_obst0_size_12x12_inst_4.txt,84,0.33011770248413086
FinalProjInstances\A10_obst0_size_12x12_inst_5.txt,94,0.4996631145477295
FinalProjInstances\A10_obst0_size_12x12_inst_6.txt,104,0.44380974769592285
FinalProjInstances\A10_obst0_size_12x12_inst_7.txt,77,0.3759946823120117
FinalProjInstances\A10_obst0_size_12x12_inst_8.txt,81,0.14461302757263184
FinalProjInstances\A10_obst0_size_12x12_inst_9.txt,89,0.20744657516479492
FinalProjInstances\A10_obst0_size_14x14_inst_1.txt,111,0.22539854049682617
FinalProjInstances\A10_obst0_size_14x14_inst_10.txt,82,0.1795198917388916
FinalProjInstances\A10_obst0_size_14x14_inst_11.txt,-1,20.049376010894775
FinalProjInstances\A10_obst0_size_14x14_inst_12.txt,94,0.24434685707092285
FinalProjInstances\A10_obst0_size_14x14_inst_13.txt,101,0.12865686416625977
FinalProjInstances\A10_obst0_size_14x14_inst_14.txt,102,0.23636674880981445
FinalProjInstances\A10_obst0_size_14x14_inst_15.txt,74,0.09873723983764648
FinalProjInstances\A10_obst0_size_14x14_inst_16.txt,78,0.13364148139953613
FinalProjInstances\A10_obst0_size_14x14_inst_17.txt,-1,20.021456956863403
FinalProjInstances\A10_obst0_size_14x14_inst_18.txt,100,0.30219173431396484
FinalProjInstances\A10_obst0_size_14x14_inst_19.txt,77,1.1050446033477783
FinalProjInstances\A10_obst0_size_14x14_inst_2.txt,94,0.33809566497802734
FinalProjInstances\A10_obst0_size_14x14_inst_20.txt,93,0.3311142921447754
FinalProjInstances\A10_obst0_size_14x14_inst_3.txt,91,0.19647455215454102
FinalProjInstances\A10_obst0_size_14x14_inst_4.txt,76,0.3061811923980713
FinalProjInstances\A10_obst0_size_14x14_inst_5.txt,120,0.4807147979736328
FinalProjInstances\A10_obst0_size_14x14_inst_6.txt,83,0.08178043365478516
FinalProjInstances\A10_obst0_size_14x14_inst_7.txt,107,0.09474563598632812
FinalProjInstances\A10_obst0_size_14x14_inst_8.txt,74,0.8836376667022705
FinalProjInstances\A10_obst0_size_14x14_inst_9.txt,108,0.08676815032958984
FinalProjInstances\A10_obst0_size_16x16_inst_1.txt,85,0.4577758312225342
