FinalProjInstances\A10_obst0_size_10x10_inst_1.txt,42,0.22516655921936035
FinalProjInstances\A10_obst0_size_10x10_inst_10.txt,64,0.15309548377990723
FinalProjInstances\A10_obst0_size_10x10_inst_11.txt,87,0.1503129005432129
FinalProjInstances\A10_obst0_size_10x10_inst_12.txt,60,1.5249998569488525
FinalProjInstances\A10_obst0_size_10x10_inst_13.txt,48,0.16701698303222656
FinalProjInstances\A10_obst0_size_10x10_inst_14.txt,65,3.6227028369903564
FinalProjInstances\A10_obst0_size_10x10_inst_15.txt,44,0.13688039779663086
FinalProjInstances\A10_obst0_size_10x10_inst_16.txt,59,0.04687666893005371
FinalProjInstances\A10_obst0_size_10x10_inst_17.txt,77,0.3873770236968994
FinalProjInstances\A10_obst0_size_10x10_inst_18.txt,78,0.4435291290283203
FinalProjInstances\A10_obst0_size_10x10_inst_19.txt,64,0.04487967491149902
FinalProjInstances\A10_obst0_size_10x10_inst_2.txt,65,0.3251307010650635
FinalProjInstances\A10_obst0_size_10x10_inst_20.txt,67,0.43786048889160156
FinalProjInstances\A10_obst0_size_10x10_inst_3.txt,55,0.599365234375
FinalProjInstances\A10_obst0_size_10x10_inst_4.txt,61,0.970404863357544
FinalProjInstances\A10_obst0_size_10x10_inst_5.txt,-1,20.062576055526733
FinalProjInstances\A10_obst0_size_10x10_inst_6.txt,61,0.09873723983764648
FinalProjInstances\A10_obst0_size_10x10_inst_7.txt,62,0.09278225898742676
FinalProjInstances\A10_obst0_size_10x10_inst_8.txt,68,0.10872030258178711
FinalProjInstances\A10_obst0_size_10x10_inst_9.txt,58,0.3809375762939453
FinalProjInstances\A10_obst0_size_12x12_inst_1.txt,106,2.018129825592041
FinalProjInstances\A10_obst0_size_12x12_inst_10.txt,85,0.15159344673156738
FinalProjInstances\A10_obst0_size_12x12_inst_11.txt,103,0.759967565536499
FinalProjInstances\A10_obst0_size_12x12_inst_12.txt,78,0.3400905132293701
FinalProjInstances\A10_obst0_size_12x12_inst_13.txt,58,0.5116317272186279
FinalProjInstances\A10_obst0_size_12x12_inst_14.txt,80,0.10272526741027832
FinalProjInstances\A10_obst0_size_12x12_inst_15.txt,93,0.2622997760772705
FinalProjInstances\A10_obst0_size_12x12_inst_16.txt,-1,20.008518934249878
FinalProjInstances\A10_obst0_size_12x12_inst_17.txt,58,0.1764988899230957
FinalProjInstances\A10_obst0_size_12x12_inst_18.txt,88,0.12669110298156738
FinalProjInstances\A10_obst0_size_12x12_inst_19.txt,86,0.12962031364440918
FinalProjInstances\A10_obst0_size_12x12_inst_2.txt,56,0.118682861328125
FinalProjInstances\A10_obst0_size_12x12_inst_20.txt,91,0.10375642776489258
FinalProjInstances\A10_obst0_size_12x12_inst_3.txt,69,2.6478841304779053
FinalProjInstances\A10_obst0_size_12x12_inst_4.txt,84,0.2672853469848633
FinalProjInstances\A10_obst0_size_12x12_inst_5.txt,94,0.49570584297180176
FinalProjInstances\A10_obst0_size_12x12_inst_6.txt,104,0.4198453426361084
FinalProjInstances\A10_obst0_size_12x12_inst_7.txt,77,0.4079406261444092
FinalProjInstances\A10_obst0_size_12x12_inst_8.txt,81,0.1216433048248291
FinalProjInstances\A10_obst0_size_12x12_inst_9.txt,89,0.3809833526611328
FinalProjInstances\A10_obst0_size_14x14_inst_1.txt,111,0.354053258895874
FinalProjInstances\A10_obst0_size_14x14_inst_10.txt,82,0.1875
FinalProjInstances\A10_obst0_size_14x14_inst_11.txt,-1,20.008705854415894
FinalProjInstances\A10_obst0_size_14x14_inst_12.txt,94,0.2681868076324463
FinalProjInstances\A10_obst0_size_14x14_inst_13.txt,101,0.15887737274169922
FinalProjInstances\A10_obst0_size_14x14_inst_14.txt,102,0.18350768089294434
FinalProjInstances\A10_obst0_size_14x14_inst_15.txt,74,0.08676910400390625
FinalProjInstances\A10_obst0_size_14x14_inst_16.txt,78,0.13338732719421387
FinalProjInstances\A10_obst0_size_14x14_inst_17.txt,-1,20.02730894088745
FinalProjInstances\A10_obst0_size_14x14_inst_18.txt,100,0.2878279685974121
FinalProjInstances\A10_obst0_size_14x14_inst_19.txt,77,2.2985363006591797
FinalProjInstances\A10_obst0_size_14x14_inst_2.txt,94,0.4053370952606201
FinalProjInstances\A10_obst0_size_14x14_inst_20.txt,93,0.3377690315246582
FinalProjInstances\A10_obst0_size_14x14_inst_3.txt,91,0.44857096672058105
FinalProjInstances\A10_obst0_size_14x14_inst_4.txt,76,0.34197354316711426
FinalProjInstances\A10_obst0_size_14x14_inst_5.txt,120,0.5261702537536621
FinalProjInstances\A10_obst0_size_14x14_inst_6.txt,83,0.12517070770263672
FinalProjInstances\A10_obst0_size_14x14_inst_7.txt,107,0.1481177806854248
FinalProjInstances\A10_obst0_size_14x14_inst_8.txt,74,2.080427885055542
FinalProjInstances\A10_obst0_size_14x14_inst_9.txt,108,0.06572985649108887
FinalProjInstances\A10_obst0_size_16x16_inst_1.txt,85,0.8194365501403809
FinalProjInstances\A10_obst0_size_16x16_inst_10.txt,98,0.299938440322876
FinalProjInstances\A10_obst0_size_16x16_inst_11.txt,111,0.0971229076385498
FinalProjInstances\A10_obst0_size_16x16_inst_12.txt,117,0.2885143756866455
FinalProjInstances\A10_obst0_size_16x16_inst_13.txt,108,0.26685547828674316
FinalProjInstances\A10_obst0_size_16x16_inst_14.txt,112,0.22878003120422363
FinalProjInstances\A10_obst0_size_16x16_inst_15.txt,84,0.2561008930206299
FinalProjInstances\A10_obst0_size_16x16_inst_16.txt,103,0.14063763618469238
FinalProjInstances\A10_obst0_size_16x16_inst_17.txt,82,0.15006446838378906
FinalProjInstances\A10_obst0_size_16x16_inst_18.txt,73,0.15016579627990723
FinalProjInstances\A10_obst0_size_16x16_inst_19.txt,119,1.418567419052124
FinalProjInstances\A10_obst0_size_16x16_inst_2.txt,73,0.13462114334106445
FinalProjInstances\A10_obst0_size_16x16_inst_20.txt,83,0.0854332447052002
FinalProjInstances\A10_obst0_size_16x16_inst_3.txt,108,0.22510790824890137
FinalProjInstances\A10_obst0_size_16x16_inst_4.txt,104,0.21576261520385742
FinalProjInstances\A10_obst0_size_16x16_inst_5.txt,92,1.6772105693817139
FinalProjInstances\A10_obst0_size_16x16_inst_6.txt,128,0.5043680667877197
FinalProjInstances\A10_obst0_size_16x16_inst_7.txt,129,0.18784379959106445
FinalProjInstances\A10_obst0_size_16x16_inst_8.txt,75,0.2000436782836914
FinalProjInstances\A10_obst0_size_16x16_inst_9.txt,94,0.564422607421875
FinalProjInstances\A10_obst0_size_18x18_inst_1.txt,122,0.40605878829956055
FinalProjInstances\A10_obst0_size_18x18_inst_10.txt,125,0.40549278259277344
FinalProjInstances\A10_obst0_size_18x18_inst_11.txt,124,0.3024301528930664
FinalProjInstances\A10_obst0_size_18x18_inst_12.txt,134,0.43126440048217773
FinalProjInstances\A10_obst0_size_18x18_inst_13.txt,127,0.77115797996521
FinalProjInstances\A10_obst0_size_18x18_inst_14.txt,114,0.7559704780578613
FinalProjInstances\A10_obst0_size_18x18_inst_15.txt,142,0.38663816452026367
FinalProjInstances\A10_obst0_size_18x18_inst_16.txt,136,0.3755488395690918
FinalProjInstances\A10_obst0_size_18x18_inst_17.txt,-1,20.02035164833069
FinalProjInstances\A10_obst0_size_18x18_inst_18.txt,118,0.14261817932128906
FinalProjInstances\A10_obst0_size_18x18_inst_19.txt,108,0.2483358383178711
FinalProjInstances\A10_obst0_size_18x18_inst_2.txt,130,0.1715404987335205
FinalProjInstances\A10_obst0_size_18x18_inst_20.txt,105,0.43184471130371094
FinalProjInstances\A10_obst0_size_18x18_inst_3.txt,128,0.3139643669128418
FinalProjInstances\A10_obst0_size_18x18_inst_4.txt,112,0.40491676330566406
FinalProjInstances\A10_obst0_size_18x18_inst_5.txt,146,0.29920029640197754
FinalProjInstances\A10_obst0_size_18x18_inst_6.txt,103,0.22140741348266602
FinalProjInstances\A10_obst0_size_18x18_inst_7.txt,94,0.37200498580932617
FinalProjInstances\A10_obst0_size_18x18_inst_8.txt,127,0.4807140827178955
FinalProjInstances\A10_obst0_size_18x18_inst_9.txt,78,0.7699418067932129
FinalProjInstances\A10_obst0_size_20x20_inst_1.txt,123,0.3720061779022217
FinalProjInstances\A10_obst0_size_20x20_inst_10.txt,156,0.8946058750152588
FinalProjInstances\A10_obst0_size_20x20_inst_11.txt,146,0.3380916118621826
FinalProjInstances\A10_obst0_size_20x20_inst_12.txt,118,0.15259170532226562
FinalProjInstances\A10_obst0_size_20x20_inst_13.txt,154,1.0033164024353027
FinalProjInstances\A10_obst0_size_20x20_inst_14.txt,131,0.2622990608215332
FinalProjInstances\A10_obst0_size_20x20_inst_15.txt,97,0.3570444583892822
FinalProjInstances\A10_obst0_size_20x20_inst_16.txt,151,0.21941328048706055
FinalProjInstances\A10_obst0_size_20x20_inst_17.txt,134,0.26030397415161133
FinalProjInstances\A10_obst0_size_20x20_inst_18.txt,138,0.2074451446533203
FinalProjInstances\A10_obst0_size_20x20_inst_19.txt,136,0.7170834541320801
FinalProjInstances\A10_obst0_size_20x20_inst_2.txt,-1,20.0178005695343
FinalProjInstances\A10_obst0_size_20x20_inst_20.txt,127,0.2961761951446533
FinalProjInstances\A10_obst0_size_20x20_inst_3.txt,129,0.1406240463256836
FinalProjInstances\A10_obst0_size_20x20_inst_4.txt,143,0.9215354919433594
FinalProjInstances\A10_obst0_size_20x20_inst_5.txt,129,0.21442604064941406
FinalProjInstances\A10_obst0_size_20x20_inst_6.txt,120,0.3072378635406494
FinalProjInstances\A10_obst0_size_20x20_inst_7.txt,-1,20.009026527404785
FinalProjInstances\A10_obst0_size_20x20_inst_8.txt,101,0.3341372013092041
FinalProjInstances\A10_obst0_size_20x20_inst_9.txt,171,0.7858660221099854
FinalProjInstances\A10_obst10_size_10x10_inst_1.txt,74,1.57279372215271
FinalProjInstances\A10_obst10_size_10x10_inst_10.txt,61,0.1296544075012207
FinalProjInstances\A10_obst10_size_10x10_inst_11.txt,87,1.1868250370025635
FinalProjInstances\A10_obst10_size_10x10_inst_12.txt,64,0.08776497840881348
FinalProjInstances\A10_obst10_size_10x10_inst_13.txt,81,0.31017041206359863
FinalProjInstances\A10_obst10_size_10x10_inst_14.txt,50,0.15358924865722656
FinalProjInstances\A10_obst10_size_10x10_inst_15.txt,75,0.2902235984802246
FinalProjInstances\A10_obst10_size_10x10_inst_16.txt,77,11.691730976104736
FinalProjInstances\A10_obst10_size_10x10_inst_17.txt,72,0.37699174880981445
FinalProjInstances\A10_obst10_size_10x10_inst_18.txt,54,0.11771726608276367
FinalProjInstances\A10_obst10_size_10x10_inst_19.txt,77,0.461733341217041
FinalProjInstances\A10_obst10_size_10x10_inst_2.txt,66,1.115015983581543
FinalProjInstances\A10_obst10_size_10x10_inst_20.txt,75,0.733039379119873
FinalProjInstances\A10_obst10_size_10x10_inst_3.txt,55,0.29720520973205566
FinalProjInstances\A10_obst10_size_10x10_inst_4.txt,71,0.5996818542480469
FinalProjInstances\A10_obst10_size_10x10_inst_5.txt,-1,0.037899017333984375
FinalProjInstances\A10_obst10_size_10x10_inst_6.txt,72,1.0049149990081787
FinalProjInstances\A10_obst10_size_10x10_inst_7.txt,71,1.545382022857666
FinalProjInstances\A10_obst10_size_10x10_inst_8.txt,66,0.6530008316040039
FinalProjInstances\A10_obst10_size_10x10_inst_9.txt,59,0.1295909881591797
FinalProjInstances\A10_obst10_size_12x12_inst_1.txt,80,0.08553147315979004
FinalProjInstances\A10_obst10_size_12x12_inst_10.txt,71,0.2718968391418457
FinalProjInstances\A10_obst10_size_12x12_inst_11.txt,83,0.11058592796325684
FinalProjInstances\A10_obst10_size_12x12_inst_12.txt,72,0.08441972732543945
FinalProjInstances\A10_obst10_size_12x12_inst_13.txt,82,1.0523195266723633
FinalProjInstances\A10_obst10_size_12x12_inst_14.txt,88,0.591416597366333
