FinalProjInstances\A10_obst0_size_10x10_inst_1.txt,42,0.19588708877563477
FinalProjInstances\A10_obst0_size_10x10_inst_10.txt,64,0.17448139190673828
FinalProjInstances\A10_obst0_size_10x10_inst_11.txt,87,0.08078336715698242
FinalProjInstances\A10_obst0_size_10x10_inst_12.txt,60,0.33380603790283203
FinalProjInstances\A10_obst0_size_10x10_inst_13.txt,48,0.08577179908752441
FinalProjInstances\A10_obst0_size_10x10_inst_14.txt,65,0.4128446578979492
FinalProjInstances\A10_obst0_size_10x10_inst_15.txt,44,0.08577156066894531
FinalProjInstances\A10_obst0_size_10x10_inst_16.txt,59,0.03892946243286133
FinalProjInstances\A10_obst0_size_10x10_inst_17.txt,77,0.15059471130371094
FinalProjInstances\A10_obst0_size_10x10_inst_18.txt,78,0.19544482231140137
FinalProjInstances\A10_obst0_size_10x10_inst_19.txt,64,0.032910823822021484
FinalProjInstances\A10_obst0_size_10x10_inst_2.txt,65,2.2204718589782715
FinalProjInstances\A10_obst0_size_10x10_inst_20.txt,67,0.17456722259521484
FinalProjInstances\A10_obst0_size_10x10_inst_3.txt,55,0.2555243968963623
FinalProjInstances\A10_obst0_size_10x10_inst_4.txt,61,0.5731313228607178
FinalProjInstances\A10_obst0_size_10x10_inst_5.txt,-1,20.011369705200195
FinalProjInstances\A10_obst0_size_10x10_inst_6.txt,61,0.10671305656433105
FinalProjInstances\A10_obst0_size_10x10_inst_7.txt,62,0.09474802017211914
FinalProjInstances\A10_obst0_size_10x10_inst_8.txt,68,0.09973311424255371
FinalProjInstances\A10_obst0_size_10x10_inst_9.txt,58,0.3231339454650879
FinalProjInstances\A10_obst0_size_12x12_inst_1.txt,106,0.8579444885253906
FinalProjInstances\A10_obst0_size_12x12_inst_10.txt,85,0.09824609756469727
FinalProjInstances\A10_obst0_size_12x12_inst_11.txt,103,0.27229785919189453
FinalProjInstances\A10_obst0_size_12x12_inst_12.txt,78,0.22884058952331543
FinalProjInstances\A10_obst0_size_12x12_inst_13.txt,58,0.2233870029449463
FinalProjInstances\A10_obst0_size_12x12_inst_14.txt,80,0.06682324409484863
FinalProjInstances\A10_obst0_size_12x12_inst_15.txt,93,0.14777231216430664
FinalProjInstances\A10_obst0_size_12x12_inst_16.txt,91,13.441129684448242
FinalProjInstances\A10_obst0_size_12x12_inst_17.txt,58,0.11770224571228027
FinalProjInstances\A10_obst0_size_12x12_inst_18.txt,88,0.12270474433898926
FinalProjInstances\A10_obst0_size_12x12_inst_19.txt,86,0.09676146507263184
FinalProjInstances\A10_obst0_size_12x12_inst_2.txt,56,0.07974457740783691
FinalProjInstances\A10_obst0_size_12x12_inst_20.txt,91,0.07177138328552246
FinalProjInstances\A10_obst0_size_12x12_inst_3.txt,69,0.671581506729126
FinalProjInstances\A10_obst0_size_12x12_inst_4.txt,84,0.18247389793395996
FinalProjInstances\A10_obst0_size_12x12_inst_5.txt,94,0.25731325149536133
FinalProjInstances\A10_obst0_size_12x12_inst_6.txt,104,0.25332188606262207
